id,负责人,证券代码,证券简称,会计截止日期,审计日期,审计意见类型,搜索关键词,文件命名,备注,ts_code
600555-2018,,600555,*ST 海创,2018-12-31,2019-04-26,无保留意见加事项段,董事会 审计意见 专项说明 600555,600555-2018.pdf,,600555.SH
600555-2019,,600555,*ST 海创,2019-12-31,2020-04-29,无保留意见加事项段,董事会 审计意见 专项说明 600555,600555-2019.pdf,,600555.SH
600555-2020,,600555,*ST 海创,2020-12-31,2021-04-29,保留意见加事项段,董事会 审计意见 专项说明 600555,600555-2020.pdf,,600555.SH
600568-2018,,600568,ST 中珠,2018-12-31,2019-04-29,保留意见,董事会 审计意见 专项说明 600568,600568-2018.pdf,,600568.SH
600568-2019,,600568,ST 中珠,2019-12-31,2020-05-29,保留意见,董事会 审计意见 专项说明 600568,600568-2019.pdf,,600568.SH
600568-2020,,600568,ST 中珠,2020-12-31,2021-04-27,保留意见,董事会 审计意见 专项说明 600568,600568-2020.pdf,,600568.SH
600570-2017,,600570,恒生电子,2017-12-31,2018-03-23,无保留意见加事项段,董事会 审计意见 专项说明 600570,600570-2017.pdf,,600570.SH
600570-2018,,600570,恒生电子,2018-12-31,2019-03-28,无保留意见加事项段,董事会 审计意见 专项说明 600570,600570-2018.pdf,,600570.SH
600589-2019,,600589,ST 榕泰,2019-12-31,2020-06-22,保留意见加事项段,董事会 审计意见 专项说明 600589,600589-2019.pdf,,600589.SH
600589-2020,,600589,ST 榕泰,2020-12-31,2021-04-28,保留意见加事项段,董事会 审计意见 专项说明 600589,600589-2020.pdf,,600589.SH
600593-2020,,600593,*ST 圣亚,2020-12-31,2021-04-29,保留意见,董事会 审计意见 专项说明 600593,600593-2020.pdf,,600593.SH
600595-2018,,600595,*ST 中孚,2018-12-31,2019-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600595,600595-2018.pdf,,600595.SH
600595-2019,,600595,*ST 中孚,2019-12-31,2020-04-20,无保留意见加事项段,董事会 审计意见 专项说明 600595,600595-2019.pdf,,600595.SH
600595-2020,,600595,*ST 中孚,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600595,600595-2020.pdf,,600595.SH
600599-2018,,600599,ST 熊猫,2018-12-31,2019-04-18,无保留意见加事项段,董事会 审计意见 专项说明 600599,600599-2018.pdf,,600599.SH
600599-2019,,600599,ST 熊猫,2019-12-31,2020-06-09,保留意见,董事会 审计意见 专项说明 600599,600599-2019.pdf,,600599.SH
600599-2020,,600599,ST 熊猫,2020-12-31,2021-04-29,保留意见,董事会 审计意见 专项说明 600599,600599-2020.pdf,,600599.SH
600601-2020,,600601,ST 方科,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600601,600601-2020.pdf,,600601.SH
600610-2017,,600610,中毅达,2017-12-31,2018-08-27,无法发表意见,董事会 审计意见 专项说明 600610,600610-2017.pdf,,600610.SH
600610-2018,,600610,中毅达,2018-12-31,2019-06-27,无法发表意见,董事会 审计意见 专项说明 600610,600610-2018.pdf,,600610.SH
600614-2018,,600614,退市鹏起,2018-12-31,2019-04-25,无法发表意见,董事会 审计意见 专项说明 600614,600614-2018.pdf,,600614.SH
600614-2019,,600614,退市鹏起,2019-12-31,2020-06-22,无法发表意见,董事会 审计意见 专项说明 600614,600614-2019.pdf,,600614.SH
600614-2020,,600614,退市鹏起,2020-12-31,2021-04-29,无法发表意见,董事会 审计意见 专项说明 600614,600614-2020.pdf,,600614.SH
600615-2018,,600615,*ST 丰华,2018-12-31,2019-04-25,保留意见,董事会 审计意见 专项说明 600615,600615-2018.pdf,,600615.SH
600624-2020,,600624,复旦复华,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 600624,600624-2020.pdf,,600624.SH
600634-2017,,600634,退市富控,2017-12-31,2018-04-26,无法发表意见,董事会 审计意见 专项说明 600634,600634-2017.pdf,,600634.SH
600634-2018,,600634,退市富控,2018-12-31,2019-04-25,保留意见,董事会 审计意见 专项说明 600634,600634-2018.pdf,,600634.SH
600634-2019,,600634,退市富控,2019-12-31,2020-08-24,否定意见,董事会 审计意见 专项说明 600634,600634-2019.pdf,,600634.SH
600634-2020,,600634,退市富控,2020-12-31,2021-04-30,无法发表意见,董事会 审计意见 专项说明 600634,600634-2020.pdf,,600634.SH
600638-2019,,600638,新黄浦,2019-12-31,2020-04-28,保留意见,董事会 审计意见 专项说明 600638,600638-2019.pdf,,600638.SH
600654-2017,,600654,ST 中安,2017-12-31,2018-04-27,无保留意见加事项段,董事会 审计意见 专项说明 600654,600654-2017.pdf,,600654.SH
600654-2018,,600654,ST 中安,2018-12-31,2019-04-29,无保留意见加事项段,董事会 审计意见 专项说明 600654,600654-2018.pdf,,600654.SH
600654-2019,,600654,ST 中安,2019-12-31,2020-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600654,600654-2019.pdf,,600654.SH
600666-2018,,600666,ST 瑞德,2018-12-31,2019-04-24,保留意见,董事会 审计意见 专项说明 600666,600666-2018.pdf,,600666.SH
600666-2019,,600666,ST 瑞德,2019-12-31,2020-04-23,无保留意见加事项段,董事会 审计意见 专项说明 600666,600666-2019.pdf,,600666.SH
600666-2020,,600666,ST 瑞德,2020-12-31,2021-04-16,无保留意见加事项段,董事会 审计意见 专项说明 600666,600666-2020.pdf,,600666.SH
600671-2019,,600671,ST 目药,2019-12-31,2020-06-10,无法发表意见,董事会 审计意见 专项说明 600671,600671-2019.pdf,,600671.SH
600671-2020,,600671,ST 目药,2020-12-31,2021-04-29,无保留意见加事项段,董事会 审计意见 专项说明 600671,600671-2020.pdf,,600671.SH
600677-2019,,600677,*ST 航通,2019-12-31,2020-04-28,无法发表意见,董事会 审计意见 专项说明 600677,600677-2019.pdf,,600677.SH
600680-2017,,600680,*ST 上普,2017-12-31,2018-05-02,无保留意见加事项段,董事会 审计意见 专项说明 600680,600680-2017.pdf,,600680.SH
600680-2018,,600680,*ST 上普,2018-12-31,2019-04-26,无保留意见加事项段,董事会 审计意见 专项说明 600680,600680-2018.pdf,,600680.SH
600682-2018,,600682,南京新百,2018-12-31,2019-04-25,无保留意见加事项段,董事会 审计意见 专项说明 600682,600682-2018.pdf,,600682.SH
600687-2018,,600687,退市刚泰,2018-12-31,2019-04-27,无法发表意见,董事会 审计意见 专项说明 600687,600687-2018.pdf,,600687.SH
600687-2019,,600687,退市刚泰,2019-12-31,2020-04-27,保留意见加事项段,董事会 审计意见 专项说明 600687,600687-2019.pdf,,600687.SH
600701-2017,,600701,退市工新,2017-12-31,2018-04-27,无法发表意见,董事会 审计意见 专项说明 600701,600701-2017.pdf,,600701.SH
600701-2018,,600701,退市工新,2018-12-31,2019-04-28,保留意见,董事会 审计意见 专项说明 600701,600701-2018.pdf,,600701.SH
600701-2019,,600701,退市工新,2019-12-31,2020-04-27,无法发表意见,董事会 审计意见 专项说明 600701,600701-2019.pdf,,600701.SH
600701-2020,,600701,退市工新,2020-12-31,2021-02-06,无法发表意见,董事会 审计意见 专项说明 600701,600701-2020.pdf,,600701.SH
600721-2018,,600721,*ST 百花,2018-12-31,2019-04-25,保留意见,董事会 审计意见 专项说明 600721,600721-2018.pdf,,600721.SH
600725-2017,,600725,云维股份,2017-12-31,2018-03-28,无保留意见加事项段,董事会 审计意见 专项说明 600725,600725-2017.pdf,,600725.SH
600725-2018,,600725,云维股份,2018-12-31,2019-03-21,无保留意见加事项段,董事会 审计意见 专项说明 600725,600725-2018.pdf,,600725.SH
600725-2019,,600725,云维股份,2019-12-31,2020-03-16,无保留意见加事项段,董事会 审计意见 专项说明 600725,600725-2019.pdf,,600725.SH
600725-2020,,600725,云维股份,2020-12-31,2021-03-17,无保留意见加事项段,董事会 审计意见 专项说明 600725,600725-2020.pdf,,600725.SH
600734-2019,,600734,*ST 实达,2019-12-31,2020-06-12,保留意见加事项段,董事会 审计意见 专项说明 600734,600734-2019.pdf,,600734.SH
600734-2020,,600734,*ST 实达,2020-12-31,2021-04-29,保留意见加事项段,董事会 审计意见 专项说明 600734,600734-2020.pdf,,600734.SH
600747-2017,,600747,退市大控,2017-12-31,2018-04-27,保留意见,董事会 审计意见 专项说明 600747,600747-2017.pdf,,600747.SH
600747-2018,,600747,退市大控,2018-12-31,2019-04-29,无法发表意见,董事会 审计意见 专项说明 600747,600747-2018.pdf,,600747.SH
600751-2017,,600751,海航科技,2017-12-31,2018-04-27,无保留意见加事项段,董事会 审计意见 专项说明 600751,600751-2017.pdf,,600751.SH
600751-2018,,600751,海航科技,2018-12-31,2019-04-25,无保留意见加事项段,董事会 审计意见 专项说明 600751,600751-2018.pdf,,600751.SH
600751-2019,,600751,海航科技,2019-12-31,2020-04-17,无保留意见加事项段,董事会 审计意见 专项说明 600751,600751-2019.pdf,,600751.SH
600751-2020,,600751,海航科技,2020-12-31,2021-04-12,保留意见,董事会 审计意见 专项说明 600751,600751-2020.pdf,,600751.SH
600759-2018,,600759,洲际油气,2018-12-31,2019-04-25,无保留意见加事项段,董事会 审计意见 专项说明 600759,600759-2018.pdf,,600759.SH
600759-2019,,600759,洲际油气,2019-12-31,2020-06-28,保留意见,董事会 审计意见 专项说明 600759,600759-2019.pdf,,600759.SH
600759-2020,,600759,洲际油气,2020-12-31,2021-04-29,无保留意见加事项段,董事会 审计意见 专项说明 600759,600759-2020.pdf,,600759.SH
600768-2017,,600768,宁波富邦,2017-12-31,2018-03-30,无保留意见加事项段,董事会 审计意见 专项说明 600768,600768-2017.pdf,,600768.SH
600768-2018,,600768,宁波富邦,2018-12-31,2019-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600768,600768-2018.pdf,,600768.SH
600781-2019,,600781,ST 辅仁,2019-12-31,2020-06-22,无法发表意见,董事会 审计意见 专项说明 600781,600781-2019.pdf,,600781.SH
600781-2020,,600781,ST 辅仁,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 600781,600781-2020.pdf,,600781.SH
600800-2017,,600800,渤海化学,2017-12-31,2018-04-11,无保留意见加事项段,董事会 审计意见 专项说明 600800,600800-2017.pdf,,600800.SH
600800-2018,,600800,渤海化学,2018-12-31,2019-03-11,无保留意见加事项段,董事会 审计意见 专项说明 600800,600800-2018.pdf,,600800.SH
600804-2019,,600804,鹏博士,2019-12-31,2020-05-18,无保留意见加事项段,董事会 审计意见 专项说明 600804,600804-2019.pdf,,600804.SH
600804-2020,,600804,鹏博士,2020-12-31,2021-04-26,无保留意见加事项段,董事会 审计意见 专项说明 600804,600804-2020.pdf,,600804.SH
600806-2017,,600806,退市昆机,2017-12-31,2018-04-27,无保留意见加事项段,董事会 审计意见 专项说明 600806,600806-2017.pdf,,600806.SH
600807-2017,,600807,济南高新,2017-12-31,2018-04-26,无法发表意见,董事会 审计意见 专项说明 600807,600807-2017.pdf,,600807.SH
600807-2018,,600807,济南高新,2018-12-31,2019-04-12,无保留意见加事项段,董事会 审计意见 专项说明 600807,600807-2018.pdf,,600807.SH
600815-2018,,600815,厦工股份,2018-12-31,2019-04-26,无保留意见加事项段,董事会 审计意见 专项说明 600815,600815-2018.pdf,,600815.SH
600816-2019,,600816,ST 安信,2019-12-31,2020-04-28,保留意见加事项段,董事会 审计意见 专项说明 600816,600816-2019.pdf,,600816.SH
600816-2020,,600816,ST 安信,2020-12-31,2021-04-28,保留意见加事项段,董事会 审计意见 专项说明 600816,600816-2020.pdf,,600816.SH
600844-2018,,600844,丹化科技,2018-12-31,2019-03-31,无保留意见加事项段,董事会 审计意见 专项说明 600844,600844-2018.pdf,,600844.SH
600844-2019,,600844,丹化科技,2019-12-31,2020-04-29,保留意见,董事会 审计意见 专项说明 600844,600844-2019.pdf,,600844.SH
600844-2020,,600844,丹化科技,2020-12-31,2021-04-13,无保留意见加事项段,董事会 审计意见 专项说明 600844,600844-2020.pdf,,600844.SH
600856-2018,,600856,ST 中天,2018-12-31,2019-04-29,保留意见,董事会 审计意见 专项说明 600856,600856-2018.pdf,,600856.SH
600856-2019,,600856,ST 中天,2019-12-31,2020-04-27,无保留意见加事项段,董事会 审计意见 专项说明 600856,600856-2019.pdf,,600856.SH
600856-2020,,600856,ST 中天,2020-12-31,2021-03-29,无保留意见加事项段,董事会 审计意见 专项说明 600856,600856-2020.pdf,,600856.SH
600857-2017,,600857,宁波中百,2017-12-31,2018-04-20,无保留意见加事项段,董事会 审计意见 专项说明 600857,600857-2017.pdf,,600857.SH
600870-2017,,600870,*ST 厦华,2017-12-31,2018-04-24,无保留意见加事项段,董事会 审计意见 专项说明 600870,600870-2017.pdf,,600870.SH
600870-2018,,600870,*ST 厦华,2018-12-31,2019-03-29,无保留意见加事项段,董事会 审计意见 专项说明 600870,600870-2018.pdf,,600870.SH
600870-2019,,600870,*ST 厦华,2019-12-31,2020-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600870,600870-2019.pdf,,600870.SH
600870-2020,,600870,*ST 厦华,2020-12-31,2021-04-29,无保留意见加事项段,董事会 审计意见 专项说明 600870,600870-2020.pdf,,600870.SH
600877-2017,,600877,电能股份,2017-12-31,2018-03-22,无保留意见加事项段,董事会 审计意见 专项说明 600877,600877-2017.pdf,,600877.SH
600882-2019,,600882,妙可蓝多,2019-12-31,2020-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600882,600882-2019.pdf,,600882.SH
600890-2017,,600890,*ST 中房,2017-12-31,2018-04-18,无保留意见加事项段,董事会 审计意见 专项说明 600890,600890-2017.pdf,,600890.SH
600890-2018,,600890,*ST 中房,2018-12-31,2019-04-25,无保留意见加事项段,董事会 审计意见 专项说明 600890,600890-2018.pdf,,600890.SH
600890-2019,,600890,*ST 中房,2019-12-31,2020-04-23,无保留意见加事项段,董事会 审计意见 专项说明 600890,600890-2019.pdf,,600890.SH
600890-2020,,600890,*ST 中房,2020-12-31,2021-04-01,无保留意见加事项段,董事会 审计意见 专项说明 600890,600890-2020.pdf,,600890.SH
600891-2018,,600891,退市秋林,2018-12-31,2019-04-28,无法发表意见,董事会 审计意见 专项说明 600891,600891-2018.pdf,,600891.SH
600891-2019,,600891,退市秋林,2019-12-31,2020-02-28,无法发表意见,董事会 审计意见 专项说明 600891,600891-2019.pdf,,600891.SH
600891-2020,,600891,退市秋林,2020-12-31,2021-02-19,无法发表意见,董事会 审计意见 专项说明 600891,600891-2020.pdf,,600891.SH
600898-2019,,600898,ST 美讯,2019-12-31,2020-04-27,无保留意见加事项段,董事会 审计意见 专项说明 600898,600898-2019.pdf,,600898.SH
600978-2019,,600978,*ST 宜生,2019-12-31,2020-04-28,无法发表意见,董事会 审计意见 专项说明 600978,600978-2019.pdf,,600978.SH
601020-2020,,601020,ST 华钰,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 601020,601020-2020.pdf,,601020.SH
601101-2019,,601101,昊华能源,2019-12-31,2020-04-24,保留意见,董事会 审计意见 专项说明 601101,601101-2019.pdf,,601101.SH
601113-2019,,601113,ST 华鼎,2019-12-31,2020-04-29,保留意见,董事会 审计意见 专项说明 601113,601113-2019.pdf,,601113.SH
601113-2020,,601113,ST 华鼎,2020-12-31,2021-04-27,保留意见,董事会 审计意见 专项说明 601113,601113-2020.pdf,,601113.SH
601218-2019,,601218,吉鑫科技,2019-12-31,2020-04-20,保留意见,董事会 审计意见 专项说明 601218,601218-2019.pdf,,601218.SH
601258-2018,,601258,庞大集团,2018-12-31,2019-04-29,保留意见,董事会 审计意见 专项说明 601258,601258-2018.pdf,,601258.SH
601558-2017,,601558,退市锐电,2017-12-31,2018-03-29,无保留意见加事项段,董事会 审计意见 专项说明 601558,601558-2017.pdf,,601558.SH
601558-2018,,601558,退市锐电,2018-12-31,2019-03-28,无保留意见加事项段,董事会 审计意见 专项说明 601558,601558-2018.pdf,,601558.SH
601558-2019,,601558,退市锐电,2019-12-31,2020-04-28,保留意见加事项段,董事会 审计意见 专项说明 601558,601558-2019.pdf,,601558.SH
601579-2018,,601579,会稽山,2018-12-31,2019-04-15,无保留意见加事项段,董事会 审计意见 专项说明 601579,601579-2018.pdf,,601579.SH
601579-2019,,601579,会稽山,2019-12-31,2020-04-15,无保留意见加事项段,董事会 审计意见 专项说明 601579,601579-2019.pdf,,601579.SH
601579-2020,,601579,会稽山,2020-12-31,2021-04-14,无保留意见加事项段,董事会 审计意见 专项说明 601579,601579-2020.pdf,,601579.SH
601777-2019,,601777,力帆科技,2019-12-31,2020-04-30,保留意见加事项段,董事会 审计意见 专项说明 601777,601777-2019.pdf,,601777.SH
601880-2017,,601880,辽港股份,2017-12-31,2018-03-26,保留意见,董事会 审计意见 专项说明 601880,601880-2017.pdf,,601880.SH
603007-2020,,603007,ST 花王,2020-12-31,2021-04-29,保留意见,董事会 审计意见 专项说明 603007,603007-2020.pdf,,603007.SH
603088-2019,,603088,宁波精达,2019-12-31,2020-04-22,无保留意见加事项段,董事会 审计意见 专项说明 603088,603088-2019.pdf,,603088.SH
603111-2018,,603111,康尼机电,2018-12-31,2019-04-29,无保留意见加事项段,董事会 审计意见 专项说明 603111,603111-2018.pdf,,603111.SH
603111-2019,,603111,康尼机电,2019-12-31,2020-04-02,无保留意见加事项段,董事会 审计意见 专项说明 603111,603111-2019.pdf,,603111.SH
603111-2020,,603111,康尼机电,2020-12-31,2021-04-09,无保留意见加事项段,董事会 审计意见 专项说明 603111,603111-2020.pdf,,603111.SH
603157-2019,,603157,*ST 拉夏,2019-12-31,2020-06-29,保留意见,董事会 审计意见 专项说明 603157,603157-2019.pdf,,603157.SH
603157-2020,,603157,*ST 拉夏,2020-12-31,2021-04-29,保留意见加事项段,董事会 审计意见 专项说明 603157,603157-2020.pdf,,603157.SH
603355-2018,,603355,莱克电气,2018-12-31,2019-04-26,无保留意见加事项段,董事会 审计意见 专项说明 603355,603355-2018.pdf,,603355.SH
603355-2019,,603355,莱克电气,2019-12-31,2020-04-28,无保留意见加事项段,董事会 审计意见 专项说明 603355,603355-2019.pdf,,603355.SH
603555-2017,,603555,ST 贵人,2017-12-31,2018-04-26,无保留意见加事项段,董事会 审计意见 专项说明 603555,603555-2017.pdf,,603555.SH
603555-2019,,603555,ST 贵人,2019-12-31,2020-04-28,保留意见加事项段,董事会 审计意见 专项说明 603555,603555-2019.pdf,,603555.SH
603555-2020,,603555,ST 贵人,2020-12-31,2021-04-26,无保留意见加事项段,董事会 审计意见 专项说明 603555,603555-2020.pdf,,603555.SH
603557-2020,,603557,ST 起步,2020-12-31,2021-04-27,保留意见,董事会 审计意见 专项说明 603557,603557-2020.pdf,,603557.SH
603603-2019,,603603,博天环境,2019-12-31,2020-06-17,保留意见加事项段,董事会 审计意见 专项说明 603603,603603-2019.pdf,,603603.SH
603603-2020,,603603,博天环境,2020-12-31,2021-03-29,无保留意见加事项段,董事会 审计意见 专项说明 603603,603603-2020.pdf,,603603.SH
603619-2019,,603619,中曼石油,2019-12-31,2020-06-28,保留意见,董事会 审计意见 专项说明 603619,603619-2019.pdf,,603619.SH
603711-2020,,603711,香飘飘,2020-12-31,2021-04-29,无保留意见加事项段,董事会 审计意见 专项说明 603711,603711-2020.pdf,,603711.SH
603779-2019,,603779,威龙股份,2019-12-31,2020-04-27,无保留意见加事项段,董事会 审计意见 专项说明 603779,603779-2019.pdf,,603779.SH
603779-2020,,603779,威龙股份,2020-12-31,2021-04-26,无保留意见加事项段,董事会 审计意见 专项说明 603779,603779-2020.pdf,,603779.SH
603822-2020,,603822,嘉澳环保,2020-12-31,2021-04-29,保留意见,董事会 审计意见 专项说明 603822,603822-2020.pdf,,603822.SH
603863-2020,,603863,ST 松炀,2020-12-31,2021-04-29,无保留意见加事项段,董事会 审计意见 专项说明 603863,603863-2020.pdf,,603863.SH
603900-2020,,603900,莱绅通灵,2020-12-31,2021-04-27,无保留意见加事项段,董事会 审计意见 专项说明 603900,603900-2020.pdf,,603900.SH
603996-2018,,603996,*ST 中新,2018-12-31,2019-04-27,保留意见,董事会 审计意见 专项说明 603996,603996-2018.pdf,,603996.SH
603996-2019,,603996,*ST 中新,2019-12-31,2020-04-28,无法发表意见,董事会 审计意见 专项说明 603996,603996-2019.pdf,,603996.SH
603996-2020,,603996,*ST 中新,2020-12-31,2021-04-28,无法发表意见,董事会 审计意见 专项说明 603996,603996-2020.pdf,,603996.SH
688086-2020,,688086,紫晶存储,2020-12-31,2021-04-29,保留意见,董事会 审计意见 专项说明 688086,688086-2020.pdf,,688086.SH
900951-2018,,900951,退市大化,2018-12-31,2019-04-24,无保留意见加事项段,董事会 审计意见 专项说明 900951,900951-2018.pdf,,900951.SH
900951-2019,,900951,退市大化,2019-12-31,2020-04-23,保留意见加事项段,董事会 审计意见 专项说明 900951,900951-2019.pdf,,900951.SH
